GameState,PossibleArrows,WinProb,TieProb
18647580293632,53;,0,1
18647412521600,61;,0,1
18647630625408,48;,0,1
18647311858688,61;,0,1
18647630625792,42;,0,1
18647278304576,58;,0,1
18647580294464,40;,0,1
18647278304896,53;,0,1
18647496408704,40;,0,1
18647311859520,48;,0,1
18647412522816,42;,0,1
18646607212544,40;42;48;53;58;61;,0,1
18666974755968,21;,0,1
18666907647296,22;,0,1
18666823761536,22;,0,1
18666773430144,21;,0,1
18665934565376,21;22;50;53;58;62;,0,1
18669105462272,22;,0,1
18669122239808,16;,0,1
18668887359296,22;,0,1
18668971245440,16;,0,1
18668082049024,16;22;48;53;61;62;,0,1
18673350097920,21;,0,1
18673400429696,16;,0,1
18673182326400,21;,0,1
18673215881024,16;,0,1
18672377016320,16;21;48;50;58;61;,0,1
18675547912832,22;,0,1
18675497581440,21;,0,1
18674524499968,21;22;42;46;58;61;,0,1
18677712173568,21;,0,1
18677695396736,16;,0,1
18676671983616,16;21;40;46;61;62;,0,1
18680866290176,22;,0,1
18680933399168,16;,0,1
18679893209088,16;22;40;42;58;62;,0,1
18685261918208,21;22;40;46;48;53;,0,1
18688483143680,16;22;42;46;48;50;,0,1
18689556885504,16;21;40;42;50;53;,0,1
18641003633344,62;,0,1
18641204959936,50;,0,1
18641020410752,58;,0,1
18641137851264,51;,0,1
18640886193280,62;,0,1
18641204960384,43;,0,1
18640936524992,58;,0,1
18641137851584,46;,0,1
18640936525440,51;,0,1
18641020411520,46;,0,1
18640886194048,50;,0,1
18641003634560,43;,0,1
18640164769792,43;46;50;51;58;62;,0,1
18644191304320,62;,0,1
18644426185344,48;,0,1
18644224859008,56;,0,1
18644325522304,50;,0,1
18644090641408,62;,0,1
18644426185728,42;,0,1
18644157750400,56;,1,0
18644325522560,46;,0,1
18644157750784,50;,1,0
18644224859648,46;,0,1
18644090642304,48;,0,1
18644191305600,42;,0,1
18643385995264,42;46;48;50;56;62;,0.5,0.5
18647462861440,56;,0,1
18647546747520,51;,0,1
18647412529856,58;,0,1
18647580302016,48;,0,1
18647328644096,58;,0,1
18647580302336,43;,0,1
18647311867072,56;,0,1
18647546748096,42;,0,1
18647311867392,51;,0,1
18647462862336,42;,0,1
18647328644736,48;,0,1
18647412530816,43;,0,1
18646607220736,42;43;48;51;56;58;,0,1
18669122247680,19;,0,1
18669021584576,22;,0,1
18668937698816,22;,0,1
18668887367552,19;,0,1
18668082057216,19;22;48;51;56;62;,0,1
18670128880640,22;,0,1
18670195989632,16;,0,1
18669961109120,22;,0,1
18669994663808,16;,0,1
18669155799040,16;22;48;50;58;62;,0,1
18673316551808,19;,0,1
18673350106304,16;,0,1
18673215888896,19;,0,1
18673232666240,16;,0,1
18672377024512,16;19;50;51;56;58;,0.5,0.5
18675564698240,19;,0,1
18675497589440,22;,0,1
18674524508160,19;22;42;43;58;62;,0,1
18677712181952,16;,0,1
18677611518848,19;,0,1
18676671991808,16;19;43;46;56;62;,0,1
18678685260416,22;,0,1
18678718815104,16;,0,1
18677745733632,16;22;42;46;56;58;,0,1
18683114442752,19;22;42;46;50;51;,0,1
18685261926400,16;22;43;46;48;51;,0,1
18689556893696,16;19;42;43;48;50;,0,1
18641020414592,61;,0,1
18641188186752,51;,0,1
18641053969088,58;,0,1
18641137855168,53;,0,1
18640869420224,61;,0,1
18641188187328,42;,0,1
18640886197568,58;,0,1
18641137855808,43;,0,1
18640886197888,53;,0,1
18641053970048,43;,0,1
18640869420864,51;,0,1
18641020415808,42;,0,1
18640164773888,42;43;51;53;58;61;,0,1
18644224862720,61;,0,1
18644409412096,50;,0,1
18644275194496,56;,1,0
18644325526144,53;,0,1
18644057091200,61;,0,1
18644409412736,40;,0,1
18644090645824,56;,0,1
18644325526848,42;,0,1
18644090646016,53;,0,1
18644275195392,42;,1,0
18644057091904,50;,0,1
18644224864064,40;,0,1
18643385999360,40;42;50;53;56;61;,0.5,0.5
18646389123584,58;,0,1
18646506564096,51;,0,1
18646372346560,56;,0,1
18646473009856,50;,0,1
18646254906496,56;,0,1
18646473010304,43;,0,1
18646204574912,58;,0,1
18646506564800,40;,0,1
18646254906880,50;,0,1
18646372347392,43;,0,1
18646204575360,51;,0,1
18646389124736,40;,0,1
18645533483008,40;43;50;51;56;58;,0,1
18666957991040,19;,0,1
18666907659456,21;,0,1
18666790219392,21;,0,1
18666773442368,19;,0,1
18665934577664,19;21;50;51;58;61;,0,1
18669105474752,16;,0,1
18669021588800,19;,0,1
18668971257344,19;,0,1
18668937703232,16;,0,1
18668082061312,16;19;51;53;56;61;,0,1
18670095330432,21;,0,1
18670128885056,16;,0,1
18669994667520,21;,0,1
18670044999296,16;,0,1
18669155803136,16;21;50;53;56;58;,0,1
18677695408640,19;,0,1
18677611522752,21;,0,1
18676671995904,19;21;40;43;56;61;,0,1
18678718818816,21;,0,1
18678769150592,16;,0,1
18677745737728,16;21;40;42;58;61;,0,1
18680832748160,19;,0,1
18680866302656,16;,0,1
18679893221376,16;19;42;43;56;58;,0.5,0.5
18683114446848,19;21;42;43;50;53;,0,1
18685261930496,16;21;40;43;51;53;,0,1
18688483155968,16;19;40;42;50;51;,0,1
18644023544960,61;,0,1
18644409420928,38;,0,1
18643956436288,62;,0,1
18644426198336,34;,0,1
18644023545664,50;,0,1
18644224872256,38;,0,1
18643956436864,53;,0,1
18644275203968,34;,0,1
18643386007552,34;38;50;53;61;62;,0,1
18646120696960,62;,0,1
18646573681792,35;,0,1
18646171028672,58;,0,1
18646506572992,38;,0,1
18646171029120,51;,0,1
18646389132928,38;,0,1
18646120697728,50;,0,1
18646372355968,35;,0,1
18645533491200,35;38;50;51;58;62;,0,1
18647177661632,61;,0,1
18647630646464,34;,0,1
18647194438976,58;,0,1
18647580314944,35;,0,1
18647194439296,53;,0,1
18647496429184,35;,0,1
18647177662272,51;,0,1
18647462874944,34;,0,1
18646607233024,34;35;51;53;58;61;,0,1
18660515548352,22;,0,1
18660532325696,19;,0,1
18660347776832,22;,0,1
18660381331328,19;,0,1
18659492134912,19;22;51;53;61;62;,0,1
18661606067328,21;,0,1
18661538958656,22;,0,1
18661455072896,22;,0,1
18661404741504,21;,0,1
18660565876736,21;22;50;53;58;62;,0,1
18664810515584,19;,0,1
18664760184000,21;,0,1
18664642743936,21;,0,1
18664625966912,19;,0,1
18663787102208,19;21;50;51;58;61;,0,1
18676672004096,19;21;35;38;61;62;,0,1
18677745745920,21;22;34;38;58;61;,0,1
18679893229568,19;22;34;35;58;62;,0,1
18685261938688,21;22;35;38;51;53;,0,1
18688483164160,19;22;34;38;50;51;,0,1
18689556905984,19;21;34;35;50;53;,0,1
18640802327744,61;,0,1
18641188203712,38;,0,1
18640751996224,62;,0,1
18641204981056,35;,0,1
18640802328384,51;,0,1
18641020432192,38;,0,1
18640751996800,53;,0,1
18641053986688,35;,0,1
18640164790272,35;38;51;53;61;62;,0,1
18644006775808,62;,0,1
18644426206208,37;,0,1
18644023553344,56;,0,1
18644325543232,38;,0,1
18644023553536,53;,0,1
18644275211776,38;,1,0
18644006776704,48;,0,1
18644191326080,37;,0,1
18643386015744,37;38;48;53;56;62;,0.5,0.5
18647194446848,61;,0,1
18647630654464,35;,0,1
18647228001472,56;,0,1
18647546768576,37;,0,1
18647228001792,51;,0,1
18647462882816,37;,0,1
18647194447680,48;,0,1
18647412551488,35;,0,1
18646607241216,35;37;48;51;56;61;,0,1
18661589298176,22;,0,1
18661606075712,16;,0,1
18661371195200,22;,0,1
18661455081344,16;,0,1
18660565884928,16;22;48;53;61;62;,0,1
18663753559040,19;,0,1
18663652895936,22;,0,1
18663569010176,22;,1,0
18663518678912,19;,0,1
18662713368576,19;22;48;51;56;62;,0.5,0.5
18664810523840,16;,0,1
18664726637888,19;,0,1
18664676306432,19;,0,1
18664642752320,16;,0,1
18663787110400,16;19;51;53;56;61;,0,1
18674524528640,19;22;35;37;61;62;,0,1
18677745754112,16;22;37;38;56;61;,0.5,0.5
18679893237760,16;19;35;38;56;62;,0.5,0.5
18683114463232,19;22;37;38;51;53;,0,1
18688483172352,16;22;35;38;48;51;,0,1
18689556914176,16;19;35;37;48;53;,0,1
18640785554560,62;,0,1
18641204984960,37;,0,1
18640802331968,58;,0,1
18641137876288,38;,0,1
18640802332288,53;,0,1
18641053990528,38;,0,1
18640785555328,50;,0,1
18641003659136,37;,0,1
18640164794368,37;38;50;53;58;62;,0,1
18646103931904,62;,0,1
18646573693952,34;,0,1
18646171040896,56;,0,1
18646473030784,38;,0,1
18646171041280,50;,0,1
18646372367872,38;,0,1
18646103932800,48;,0,1
18646338813824,34;,0,1
18645533503488,34;38;48;50;56;62;,0,1
18647228005376,58;,0,1
18647580326912,37;,0,1
18647177674048,56;,0,1
18647546772800,34;,0,1
18647177674240,53;,0,1
18647496441344,34;,0,1
18647228006016,48;,0,1
18647412555392,37;,0,1
18646607245312,34;37;48;53;56;58;,0,1
18660532337664,21;,0,1
18660431674688,22;,0,1
18660381343232,22;,0,1
18660297457536,21;,0,1
18659492147200,21;22;48;53;56;62;,0,1
18663686454272,22;,0,1
18663753563264,16;,0,1
18663518682752,22;,0,1
18663552237440,16;,0,1
18662713372672,16;22;48;50;58;62;,0,1
18664726641792,21;,0,1
18664760196416,16;,0,1
18664625978880,21;,0,1
18664676310656,16;,0,1
18663787114496,16;21;50;53;56;58;,0,1
18674524532736,21;22;34;37;58;62;,0,1
18676672016384,16;21;37;38;56;62;,0,1
18679893241856,16;22;34;38;56;58;,0,1
18683114467328,21;22;34;38;50;53;,0,1
18685261950976,16;22;37;38;48;53;,0,1
18689556918272,16;21;34;37;48;50;,0,1
18640752012416,61;,0,1
18641188220032,35;,0,1
18640785566912,58;,0,1
18641137888448,37;,0,1
18640785567360,51;,0,1
18641020448384,37;,0,1
18640752013120,50;,0,1
18641003671360,35;,0,1
18640164806656,35;37;50;51;58;61;,0,1
18643956460544,61;,0,1
18644409445376,34;,0,1
18644006792320,56;,1,0
18644325559424,37;,0,1
18644006792704,50;,1,0
18644224896512,37;,0,1
18643956461376,48;,0,1
18644191342400,34;,0,1
18643386032128,34;37;48;50;56;61;,0.5,0.5
18646120721408,58;,0,1
18646506597376,35;,0,1
18646103944384,56;,0,1
18646473043136,34;,0,1
18646103944704,51;,0,1
18646389157376,34;,0,1
18646120722048,48;,0,1
18646338825856,35;,0,1
18645533515776,34;35;48;51;56;58;,0,1
18660515572736,19;,0,1
18660431686848,21;,0,1
18660347801088,21;,0,1
18660297469760,19;,0,1
18659492159488,19;21;48;51;56;61;,0,1
18661538982912,21;,0,1
18661589314688,16;,0,1
18661371211392,21;,0,1
18661404766016,16;,0,1
18660565901312,16;21;48;50;58;61;,0,1
18663652912256,19;,0,1
18663686466752,16;,0,1
18663552249344,19;,0,1
18663569026688,16;,0,1
18662713384960,16;19;50;51;56;58;,0.5,0.5
18674524545024,19;21;34;35;58;61;,0,1
18676672028672,16;19;35;37;56;61;,0,1
18677745770496,16;21;34;37;56;58;,0,1
18683114479616,19;21;34;37;50;51;,0,1
18685261963264,16;21;35;37;48;51;,0,1
18688483188736,16;19;34;35;48;50;,0,1
18643956469568,46;,0,1
18644157796160,34;,0,1
18644006801280,42;,0,1
18644090687360,37;,0,1
18643386040320,34;37;42;46;61;62;,0,1
18646120730240,46;,0,1
18646305279616,35;,0,1
18646103953280,43;,0,1
18646254948224,34;,0,1
18645533523968,34;35;43;46;58;62;,0,1
18647228026496,43;,0,1
18647328689792,37;,0,1
18647194472256,42;,0,1
18647311912768,35;,0,1
18646607265792,35;37;42;43;58;61;,0,1
18660263923520,19;,0,1
18660213591936,21;,0,1
18659492167680,19;21;43;46;61;62;,0,1
18661337665152,21;,1,0
18661270556480,22;,0,1
18660565909504,21;22;42;46;58;61;,0.5,0.5
18663434817152,22;,1,0
18663418040192,19;,0,1
18662713393152,19;22;42;43;58;62;,0.5,0.5
18668082102272,19;22;35;37;61;62;,0,1
18669155844096,21;22;34;37;58;62;,0.5,0.5
18672377069568,19;21;34;35;58;61;,0.5,0.5
18685261971456,21;22;35;37;43;46;,0,1
18688483196928,19;22;34;35;42;46;,0,1
18689556938752,19;21;34;37;42;43;,0,1
18640752029504,46;,0,1
18640936578880,35;,0,1
18640785584000,43;,0,1
18640886247296,37;,0,1
18640164823040,35;37;43;46;61;62;,0,1
18644006809088,46;,1,0
18644157804032,37;,1,0
18644023586624,40;,0,1
18644057141056,38;,0,1
18643386048512,37;38;40;46;56;61;,1,0
18646171069952,43;,0,1
18646254956032,38;,0,1
18646120738688,40;,0,1
18646204624768,35;,0,1
18645533532160,35;38;40;43;56;62;,0,1
18661337673536,16;,0,1
18661237010304,21;,0,1
18660565917696,16;21;40;46;61;62;,0,1
18663485156864,19;,1,0
18663434825600,16;,0,1
18662713401344,16;19;43;46;56;62;,1,0
18664508567040,21;,1,0
18664458235712,19;,0,1
18663787143168,19;21;40;43;56;61;,0.5,0.5
18665934626816,19;21;35;38;61;62;,0,1
18669155852288,16;21;37;38;56;62;,0.5,0.5
18672377077760,16;19;35;37;56;61;,1,0
18683114496000,19;21;37;38;43;46;,0,1
18688483205120,16;19;35;38;40;46;,0,1
18689556946944,16;21;35;37;40;43;,0,1
18640785587840,46;,0,1
18640936582784,37;,0,1
18640802365248,42;,0,1
18640869474112,38;,0,1
18640164827136,37;38;42;46;58;61;,0,1
18646103965184,46;,0,1
18646305291776,34;,0,1
18646171074176,40;,0,1
18646204628608,38;,0,1
18645533536256,34;38;40;46;56;58;,0,1
18647228038656,42;,0,1
18647311924736,37;,0,1
18647177707328,40;,0,1
18647278370624,34;,0,1
18646607278080,34;37;40;42;56;61;,0,1
18660263935488,21;,1,0
18660163272512,22;,0,1
18659492179968,21;22;40;46;56;61;,0.5,0.5
18663418052096,22;,1,0
18663485161088,16;,0,1
18662713405440,16;22;42;46;56;58;,0.5,0.5
18664458239616,21;,0,1
18664491794240,16;,0,1
18663787147264,16;21;40;42;58;61;,0,1
18665934630912,21;22;34;38;58;61;,0,1
18668082114560,16;22;37;38;56;61;,0.5,0.5
18672377081856,16;21;34;37;56;58;,0.5,0.5
18683114500096,21;22;34;37;42;46;,0,1
18685261983744,16;21;37;38;40;46;,0,1
18688483209216,16;22;34;38;40;42;,0,1
18640802373248,43;,0,1
18640886259328,38;,0,1
18640752041856,42;,0,1
18640869482368,35;,0,1
18640164835328,35;38;42;43;58;62;,0,1
18644023598592,42;,0,1
18644090707456,38;,0,1
18643956490112,40;,0,1
18644057153408,34;,0,1
18643386060800,34;38;40;42;56;62;,0,1
18647177715200,43;,0,1
18647328710144,34;,0,1
18647194492544,40;,0,1
18647278378624,35;,0,1
18646607286272,34;35;40;43;56;58;,0,1
18660213612032,22;,0,1
18660163280768,19;,0,1
18659492188160,19;22;40;43;56;62;,0,1
18661237022336,22;,0,1
18661270577024,16;,0,1
18660565929984,16;22;40;42;58;62;,0,1
18664491802112,19;,0,1
18664508579456,16;,0,1
18663787155456,16;19;42;43;56;58;,0,1
18665934639104,19;22;34;35;58;62;,0,1
18668082122752,16;19;35;38;56;62;,0,1
18669155864576,16;22;34;38;56;58;,0,1
18683114508288,19;22;34;38;42;43;,0,1
18685261991936,16;22;35;38;40;43;,0,1
18689556959232,16;19;34;35;40;42;,0,1
18643386073088,37;38;42;46;50;53;,1,0
18645533556736,34;38;43;46;50;51;,0,1
18646607298560,34;37;42;43;51;53;,0,1
18659492200448,21;22;43;46;51;53;,0.5,0.5
18662713425920,19;22;42;46;50;51;,1,0
18663787167744,19;21;42;43;50;53;,0.5,0.5
18668082135040,19;22;37;38;51;53;,0.5,0.5
18669155876864,21;22;34;38;50;53;,0.5,0.5
18672377102336,19;21;34;37;50;51;,1,0
18676672069632,19;21;37;38;43;46;,0,1
18677745811456,21;22;34;37;42;46;,0.5,0.5
18679893295104,19;22;34;38;42;43;,0.5,0.5
18640164855808,37;38;43;46;51;53;,0,1
18645533564928,35;38;40;46;48;51;,0,1
18646607306752,35;37;40;43;48;53;,0,1
18660565950464,21;22;40;46;48;53;,0.5,0.5
18662713434112,16;22;43;46;48;51;,0.5,0.5
18663787175936,16;21;40;43;51;53;,0,1
18665934659584,21;22;35;38;51;53;,0,1
18669155885056,16;22;37;38;48;53;,0.5,0.5
18672377110528,16;21;35;37;48;51;,0.5,0.5
18674524594176,21;22;35;37;43;46;,0,1
18677745819648,16;21;37;38;40;46;,0,1
18679893303296,16;22;35;38;40;43;,0,1
18640164868096,35;38;42;46;50;51;,0,1
18643386093568,34;38;40;46;48;50;,0,1
18646607319040,34;35;40;42;48;51;,0,1
18659492220928,19;22;40;46;48;51;,0,1
18660565962752,16;22;42;46;48;50;,0,1
18663787188224,16;19;40;42;50;51;,0,1
18665934671872,19;22;34;38;50;51;,0,1
18668082155520,16;22;35;38;48;51;,0,1
18672377122816,16;19;34;35;48;50;,0,1
18674524606464,19;22;34;35;42;46;,0,1
18676672090112,16;19;35;38;40;46;,0,1
18677745831936,16;22;34;38;40;42;,0,1
18640164872192,35;37;42;43;50;53;,0,1
18643386097664,34;37;40;42;48;53;,0,1
18645533581312,34;35;40;43;48;50;,0,1
18659492225024,19;21;40;43;48;53;,0,1
18660565966848,16;21;40;42;50;53;,0,1
18662713450496,16;19;42;43;48;50;,0,1
18665934675968,19;21;34;35;50;53;,0,1
18668082159616,16;19;35;37;48;53;,0,1
18669155901440,16;21;34;37;48;50;,0,1
18674524610560,19;21;34;37;42;43;,0,1
18676672094208,16;21;35;37;40;43;,0,1
18679893319680,16;19;34;35;40;42;,0,1
18622984749056,16;19;21;22;34;35;37;38;40;42;43;46;48;50;51;53;56;58;61;62;,0.5,0.5
18737841716544,15;,0,1
18737824939456,14;,0,1
18737724276544,14;,0,1
18737690722176,15;,0,1
18736801525760,14;15;53;55;61;62;,0,1
18742119906432,15;,0,1
18742069575104,13;,0,1
18742019243648,13;,1,0
18741935357760,15;,0,1
18741096493056,13;15;50;55;58;61;,0.5,0.5
18743210425472,13;,0,1
18743143316800,14;,0,1
18743059431040,14;,0,1
18743009099648,13;,0,1
18742170234880,13;14;50;53;58;62;,0,1
18746414873472,15;,0,1
18746431650752,13;,0,1
18745391460352,13;15;46;47;61;62;,0,1
18749652875904,15;,0,1
18749585767360,14;,0,1
18748612685824,14;15;42;47;58;62;,0,1
18751783582336,14;,0,1
18751733250944,13;,0,1
18750760169472,13;14;42;46;58;61;,0.5,0.5
18753981394944,13;14;46;47;53;55;,0,1
18757202620416,14;15;42;46;50;55;,0,1
18758276362240,13;15;42;47;50;53;,0,1
18738915466368,15;,0,1
18738848357824,14;,0,1
18738798026368,14;,1,0
18738714140544,15;,0,1
18737875275776,14;15;50;55;58;62;,0.5,0.5
18742069583040,15;,0,1
18742086360512,10;,0,1
18741952142976,15;,1,0
18742019251904,10;,1,0
18741096501248,10;15;51;55;58;59;,1,0
18743160102016,14;,0,1
18743210433728,10;,0,1
18743009107648,14;,0,1
18743025885056,10;,0,1
18742170243072,10;14;50;51;59;62;,0,1
18746431658688,15;,0,1
18746381327296,14;,0,1
18745391468544,14;15;43;47;59;62;,0,1
18747438291840,15;,0,1
18747505400768,10;,0,1
18746465210368,10;15;46;47;58;62;,0.5,0.5
18751733258944,14;,0,1
18751750036352,10;,0,1
18750760177664,10;14;43;46;58;59;,1,0
18753981403136,14;15;43;46;51;55;,0,1
18755055144960,10;14;46;47;50;55;,0,1
18758276370432,10;15;43;47;50;51;,0,1
18737824951488,15;,0,1
18737791397312,13;,0,1
18737724288704,13;,1,0
18737657179968,15;,0,1
18736801538048,13;15;51;55;59;61;,0.5,0.5
18738848361792,15;,0,1
18738898693568,10;,0,1
18738764476032,15;,1,0
18738798030656,10;,0,1
18737875279872,10;15;53;55;58;61;,0.5,0.5
18743143328960,13;,0,1
18743160106304,10;,0,1
18743025888896,13;,1,0
18743059443392,10;,0,1
18742170247168,10;13;51;53;58;59;,0.5,0.5
18747488627328,15;,0,1
18747438296000,13;,0,1
18746465214464,13;15;42;47;58;61;,0.5,0.5
18749585779392,15;,0,1
18749602556864,10;,0,1
18748612698112,10;15;43;47;58;59;,0.5,0.5
18751750040192,13;,0,1
18751783594688,10;,0,1
18750760181760,10;13;42;43;59;61;,0.5,0.5
18753981407232,13;15;43;47;51;53;,0,1
18755055149056,10;13;42;47;53;55;,0,1
18757202632704,10;15;42;43;51;55;,0,1
18737841732800,13;,0,1
18737791401280,14;,0,1
18737690738368,14;,0,1
18737657184128,13;,0,1
18736801542144,13;14;51;53;59;62;,0,1
18738898697344,14;,0,1
18738915474752,10;,0,1
18738714148672,14;,0,1
18738764480384,10;,0,1
18737875283968,10;14;50;53;61;62;,0,1
18742086368384,13;,1,0
18742119922880,10;,0,1
18741935374016,13;,1,0
18741952151360,10;,0,1
18741096509440,10;13;50;51;59;61;,1,0
18746414889664,14;,0,1
18746381335424,13;,0,1
18745391476736,13;14;43;46;59;61;,0.5,0.5
18747505408640,13;,0,1
18747488631680,10;,0,1
18746465218560,10;13;42;46;61;62;,0,1
18749602560640,14;,0,1
18749652892352,10;,0,1
18748612702208,10;14;42;43;59;62;,0,1
18755055153152,13;14;42;46;50;53;,0.5,0.5
18757202636800,10;14;43;46;50;51;,0,1
18758276378624,10;13;42;43;51;53;,0,1
18730325552448,15;,0,1
18730308775360,14;,0,1
18730208112448,14;,0,1
18730174558080,15;,0,1
18729285361664,14;15;53;55;61;62;,0,1
18733530000576,15;,0,1
18733496446400,13;,0,1
18733429337792,13;,1,0
18733362229056,15;,0,1
18732506587136,13;15;51;55;59;61;,0.5,0.5
18734620519616,13;,0,1
18734570188096,14;,0,1
18734469525184,14;,0,1
18734435970944,13;,0,1
18733580328960,13;14;51;53;59;62;,0,1
18746465230848,13;15;38;39;61;62;,0,1
18748612714496,14;15;35;39;59;62;,0,1
18750760198144,13;14;35;38;59;61;,0.5,0.5
18755055165440,13;14;38;39;53;55;,0,1
18757202649088,14;15;35;38;51;55;,0,1
18758276390912,13;15;35;39;51;53;,0,1
18732473040000,15;,1,0
18732405931456,14;,0,1
18732355600000,14;,1,0
18732271714176,15;,0,1
18731432849408,14;15;50;55;58;62;,0.5,0.5
18733479673152,15;,0,1
18733530004928,10;,0,1
18733395787392,15;,1,0
18733429342016,10;,0,1
18732506591232,10;15;53;55;58;61;,0.5,0.5
18734603746432,14;,0,1
18734620523840,10;,0,1
18734419197760,14;,0,1
18734469529472,10;,0,1
18733580333056,10;14;50;53;61;62;,0,1
18745391493120,14;15;37;39;61;62;,0,1
18748612718592,10;15;38;39;58;62;,0.5,0.5
18750760202240,10;14;37;38;58;61;,0.5,0.5
18753981427712,14;15;37;38;53;55;,0,1
18757202653184,10;14;38;39;50;55;,0,1
18758276395008,10;15;37;39;50;53;,0.5,0.5
18730308791424,15;,0,1
18730258460096,13;,0,1
18730208128640,13;,1,0
18730124242752,15;,0,1
18729285378048,13;15;50;55;58;61;,0.5,0.5
18732405943488,15;,0,1
18732422720960,10;,0,1
18732288503424,15;,1,0
18732355612352,10;,1,0
18731432861696,10;15;51;55;58;59;,1,0
18734570204288,13;,0,1
18734603758784,10;,0,1
18734419209920,13;,0,1
18734435987264,10;,0,1
18733580345344,10;13;50;51;59;61;,0,1
18745391505408,13;15;35;39;59;61;,0,1
18746465247232,10;15;37;39;58;61;,0.5,0.5
18750760214528,10;13;35;37;58;59;,1,0
18753981440000,13;15;35;37;51;55;,0,1
18755055181824,10;13;37;39;50;55;,0,1
18757202665472,10;15;35;39;50;51;,0,1
18730325572736,13;,0,1
18730258464064,14;,0,1
18730174578304,14;,1,0
18730124246912,13;,0,1
18729285382144,13;14;50;53;58;62;,0.5,0.5
18732422724736,14;,1,0
18732473056448,10;,0,1
18732271730368,14;,1,0
18732288507776,10;,0,1
18731432865792,10;14;50;51;59;62;,1,0
18733479689408,13;,0,1
18733496466752,10;,0,1
18733362249344,13;,1,0
18733395803840,10;,0,1
18732506607616,10;13;51;53;58;59;,0.5,0.5
18745391509504,13;14;35;37;59;62;,0.5,0.5
18746465251328,10;13;37;38;58;62;,0.5,0.5
18748612734976,10;14;35;38;58;59;,0.5,0.5
18753981444096,13;14;35;38;51;53;,0,1
18755055185920,10;14;37;38;50;53;,0.5,0.5
18758276411392,10;13;35;37;50;51;,0,1
18730057150272,15;,1,0
18730073927552,13;,0,1
18729285394432,13;15;46;47;61;62;,0.5,0.5
18732221411008,14;,1,0
18732154302336,15;,0,1
18731432878080,14;15;43;47;59;62;,1,0
18734352117440,13;,1,0
18734301785920,14;,0,1
18733580361728,13;14;43;46;59;61;,0.5,0.5
18737875329024,14;15;37;39;61;62;,0,1
18741096554496,13;15;35;39;59;61;,1,0
18742170296320,13;14;35;37;59;62;,0.5,0.5
18755055198208,13;14;37;39;46;47;,0.5,0.5
18757202681856,14;15;35;39;43;46;,0,1
18758276423680,13;15;35;37;43;47;,0.5,0.5
18732204637824,15;,1,0
18732221415296,10;,0,1
18731432882176,10;15;46;47;58;62;,0.5,0.5
