GameState,PossibleArrows,WinProb,TieProb
45320236617536,1;,0,1
45319431307264,1;5;48;49;56;61;,1,0
45337684918272,1;7;29;31;57;61;,1,0
45338758660096,5;7;24;31;56;61;,1,0
45345201111040,1;5;24;29;56;57;,1,0
45346274852864,1;5;29;31;49;55;,1,0
45347348594688,5;7;24;29;48;55;,1,0
45351643561984,1;7;24;31;48;49;,1,0
45312921762880,5;,1,0
45312871431488,4;,1,0
45312804322880,4;,1,0
45312737214208,5;,1,0
45311915126784,4;5;49;53;57;60;,1,0
45317166398464,5;,1,0
45317149621568,1;,1,0
45317099290112,1;,1,0
45317015404096,5;,1,0
45316210094080,1;5;48;53;56;57;,1,0
45318290471936,1;,1,0
45318223363136,4;,1,0
45318105923072,4;,1,0
45318089146112,1;,1,0
45317283835904,1;4;48;49;56;60;,1,0
45337684930560,1;5;28;29;57;60;,1,0
45338758672384,4;5;24;29;56;60;,1,0
45343053639680,1;4;24;28;56;57;,1,0
45346274865152,1;4;28;29;49;53;,1,0
45347348606976,4;5;24;28;48;53;,1,0
45350569832448,1;5;24;29;48;49;,1,0
45316998630976,5;,1,0
45316897967936,7;,1,0
45316210098176,5;7;41;47;57;61;,1,0
45318022041152,7;,1,0
45318072372992,1;,1,0
45317283840000,1;7;44;47;57;60;,1,0
45320119193344,5;,1,0
45320169525056,1;,1,0
45319431323648,1;5;41;44;60;61;,1,0
45330168741888,5;7;28;31;60;61;,1,0
45333389967360,1;7;29;31;57;61;,1,0
45336611192832,1;5;28;29;57;60;,1,0
45347348611072,5;7;28;29;44;47;,1,0
45350569836544,1;5;29;31;41;47;,1,0
45351643578368,1;7;28;31;41;44;,1,0
45312703667968,5;,1,0
45312653336384,7;,1,0
45311915134976,5;7;44;47;60;61;,1,0
45318072376832,4;,1,0
45317954936576,7;,1,0
45317283844096,4;7;40;47;56;60;,1,0
45320169528832,5;,1,0
45320102420288,4;,1,0
45319431327744,4;5;40;44;56;61;,1,0
45329095004160,4;7;29;31;60;61;,1,0
45333389971456,5;7;24;31;56;61;,1,0
45336611196928,4;5;24;29;56;60;,1,0
45346274873344,4;5;29;31;44;47;,1,0
45350569840640,5;7;24;29;40;47;,1,0
45351643582464,4;7;24;31;40;44;,1,0
45312703684160,4;,1,0
45312603021056,7;,1,0
45311915151360,4;7;41;47;57;60;,1,0
45316998651392,1;,1,0
45316881210944,7;,1,0
45316210118656,1;7;40;47;56;57;,1,0
45320119213568,4;,1,0
45320102436608,1;,0,1
45319431344128,1;4;40;41;56;60;,1,0
45329095020544,1;7;28;31;57;60;,1,0
45330168762368,4;7;24;31;56;60;,1,0
45336611213312,1;4;24;28;56;57;,1,0
45346274889728,1;4;28;31;41;47;,1,0
45347348631552,4;7;24;28;40;47;,1,0
45350569857024,1;7;24;31;40;41;,1,0
45312653360704,5;,1,0
45312603029312,4;,1,0
45311915159552,4;5;41;44;57;61;,1,0
45316897996288,5;,1,0
45316881219392,1;,1,0
45316210126848,1;5;40;41;56;61;,1,0
45318022069760,1;,1,0
45317954960960,4;,1,0
45317283868672,1;4;40;44;56;57;,1,0
45329095028736,1;4;28;29;57;61;,1,0
45330168770560,4;5;24;28;56;61;,1,0
45333389996032,1;5;24;29;56;57;,1,0
45346274897920,1;5;28;29;41;44;,1,0
45347348639744,4;5;24;29;40;44;,1,0
45351643607040,1;4;24;28;40;41;,1,0
45316210130944,1;5;41;47;53;55;,1,0
45317283872768,1;4;44;47;49;55;,1,0
45319431356416,4;5;41;44;49;53;,1,0
45330168774656,4;5;28;31;53;55;,1,0
45333390000128,1;5;29;31;49;55;,1,0
45336611225600,1;4;28;29;49;53;,1,0
45338758709248,4;5;29;31;44;47;,1,0
45343053676544,1;4;28;31;41;47;,1,0
45345201160192,1;5;28;29;41;44;,1,0
45311915167744,4;5;44;47;53;55;,1,0
45316210135040,5;7;40;47;48;53;,1,0
45317283876864,4;7;40;44;48;55;,1,0
45329095036928,4;7;28;29;53;55;,1,0
45333390004224,5;7;24;29;48;55;,1,0
45336611229696,4;5;24;28;48;53;,1,0
45337684971520,5;7;28;29;44;47;,1,0
45343053680640,4;7;24;28;40;47;,1,0
45345201164288,4;5;24;29;40;44;,1,0
45311915180032,5;7;41;47;49;53;,1,0
45317283889152,1;7;40;47;48;49;,1,0
45319431372800,1;5;40;41;48;53;,1,0
45329095049216,1;7;29;31;49;53;,1,0
45330168791040,5;7;24;31;48;53;,1,0
45336611241984,1;5;24;29;48;49;,1,0
45337684983808,1;5;29;31;41;47;,1,0
45338758725632,5;7;24;29;40;47;,1,0
45343053692928,1;7;24;31;40;41;,1,0
45311915184128,4;7;41;44;49;55;,1,0
45316210151424,1;7;40;41;48;55;,1,0
45319431376896,1;4;40;44;48;49;,1,0
45329095053312,1;4;28;31;49;55;,1,0
45330168795136,4;7;24;28;48;55;,1,0
45333390020608,1;7;24;31;48;49;,1,0
45337684987904,1;7;28;31;41;44;,1,0
45338758729728,4;7;24;31;40;44;,1,0
45345201180672,1;4;24;28;40;41;,1,0
45286145130496,1;4;5;7;24;28;29;31;40;41;44;47;48;49;53;55;56;57;60;61;,1,0
45382698175808,7;,1,0
45382731730368,3;,1,0
45382597512896,7;,1,0
45382631067456,3;,1,0
45381708316672,3;7;53;55;59;61;,1,0
45386959588544,7;,1,0
45386993143232,1;,1,0
45386858925632,7;,1,0
45386926034624,1;,1,0
45386003283968,1;7;51;55;57;59;,1,0
45389174181056,1;,1,0
45389107072320,3;,1,0
45389039963712,3;,1,0
45389006409536,1;,1,0
45388150767616,1;3;51;53;57;61;,1,0
45409625604096,1;7;29;31;57;61;,1,0
45411773087744,3;7;25;31;57;59;,1,0
45413920571392,1;3;25;29;59;61;,1,0
45416068055040,3;7;29;31;51;53;,1,0
45418215538688,1;7;25;29;53;55;,1,0
45420363022336,1;3;25;31;51;55;,1,0
45381657992384,7;,1,0
45381624438208,5;,1,0
45381557329600,5;,1,0
45381490220864,7;,1,0
45380634578944,5;7;51;55;59;61;,1,0
45386993146880,7;,1,0
45386942815680,3;,1,0
45386926038528,3;,1,0
45386808598208,7;,1,0
45386003288064,3;7;48;55;56;59;,1,0
45389174184960,3;,1,0
45389090299072,5;,1,0
45389006413312,5;,1,0
45388956081984,3;,1,0
45388150771712,3;5;48;51;56;61;,1,0
45406404382720,3;7;29;31;59;61;,1,0
45409625608192,5;7;24;31;56;61;,1,0
45413920575488,3;5;24;29;56;59;,1,0
45414994317312,3;5;29;31;51;55;,1,0
45418215542784,5;7;24;29;48;55;,1,0
45420363026432,3;7;24;31;48;51;,1,0
45381590891840,7;,0,1
45381658000832,1;,1,0
45381523783232,7;,1,0
45381557337920,1;,1,0
45380634587136,1;7;53;55;57;61;,1,0
45382731742208,7;,1,0
45382647856576,5;,1,0
45382631079424,5;,1,0
45382513639232,7;,1,0
45381708328960,5;7;48;55;56;61;,1,0
45389107084288,5;,1,0
45389090307392,1;,0,1
45389039975936,1;,1,0
45388956089920,5;,1,0
45388150779904,1;5;48;53;56;57;,1,0
45406404390912,5;7;25;31;57;61;,1,0
45411773100032,1;7;24;31;56;57;,1,0
45413920583680,1;5;24;25;56;61;,1,0
45414994325504,1;5;25;31;53;55;,1,0
45416068067328,5;7;24;31;48;53;,1,0
45420363034624,1;7;24;25;48;55;,1,0
45381590908096,5;,1,0
45381624462656,1;,0,1
45381490245184,5;,1,0
45381523799744,1;,1,0
45380634603520,1;5;51;53;57;59;,1,0
45382698204160,5;,1,0
45382647872832,3;,0,1
45382597541376,3;,1,0
45382513655488,5;,1,0
45381708345344,3;5;48;53;56;59;,1,0
45386959617024,3;,1,0
45386942840000,1;,1,0
45386858954240,1;,1,0
45386808622656,3;,1,0
45386003312640,1;3;48;51;56;57;,1,0
45406404407296,3;5;25;29;57;59;,1,0
45409625632768,1;5;24;29;56;57;,1,0
45411773116416,1;3;24;25;56;59;,1,0
45414994341888,1;3;25;29;51;53;,1,0
45416068083712,3;5;24;29;48;51;,1,0
45418215567360,1;5;24;25;48;53;,1,0
45382496882368,5;,1,0
45382429773632,7;,1,0
45381708349440,5;7;43;47;59;61;,1,0
45386791849536,3;,1,0
45386691186368,7;,1,0
45386003316736,3;7;41;47;57;59;,1,0
45388872224320,5;,1,0
45388838670144,3;,1,0
45388150800384,3;5;41;43;57;61;,1,0
45398888218624,3;7;29;31;59;61;,1,0
45401035702272,5;7;25;31;57;61;,1,0
45405330669568,3;5;25;29;57;59;,1,0
45416068087808,3;5;29;31;43;47;,1,0
45418215571456,5;7;25;29;41;47;,1,0
45420363055104,3;7;25;31;41;43;,1,0
45381423152704,5;,1,0
45381322489664,7;,1,0
45380634619904,5;7;41;47;57;61;,1,0
45386791861760,1;,1,0
45386674421312,7;,1,0
45386003329024,1;7;40;47;56;57;,1,0
45388838682112,5;,1,0
45388821905216,1;,0,1
45388150812672,1;5;40;41;56;61;,1,0
45397814489088,1;7;29;31;57;61;,1,0
45398888230912,5;7;24;31;56;61;,1,0
45405330681856,1;5;24;29;56;57;,1,0
45414994358272,1;5;29;31;41;47;,1,0
45416068100096,5;7;24;29;40;47;,1,0
45420363067392,1;7;24;31;40;41;,1,0
45381356052032,7;,1,0
45381423161024,1;,1,0
45380634628096,1;7;43;47;57;59;,1,0
45382496902656,3;,1,0
45382379462336,7;,1,0
45381708369920,3;7;40;47;56;59;,1,0
45388872244736,1;,1,0
45388821913152,3;,1,0
45388150820864,1;3;40;43;56;57;,1,0
45397814497280,3;7;25;31;57;59;,1,0
45401035722752,1;7;24;31;56;57;,1,0
45405330690048,1;3;24;25;56;59;,1,0
45414994366464,1;3;25;31;43;47;,0.5,0.5
45416068108288,3;7;24;31;40;43;,1,0
45418215591936,1;7;24;25;40;47;,1,0
45381322505920,5;,1,0
45381356060480,1;,1,0
45380634636288,1;5;41;43;59;61;,1,0
45382429801984,5;,1,0
45382379470656,3;,1,0
45381708378112,3;5;40;43;56;61;,1,0
45386691214848,3;,1,0
45386674437824,1;,1,0
45386003345408,1;3;40;41;56;59;,1,0
45397814505472,1;3;25;29;59;61;,1,0
45398888247296,3;5;24;29;56;59;,1,0
45401035730944,1;5;24;25;56;61;,1,0
45414994374656,3;5;25;29;41;43;,1,0
45418215600128,1;5;24;29;40;41;,1,0
45420363083776,1;3;24;25;40;43;,1,0
45381708382208,3;5;43;47;53;55;,1,0
45386003349504,1;3;41;47;51;55;,1,0
45388150833152,1;5;41;43;51;53;,1,0
45398888251392,3;5;29;31;51;55;,1,0
45401035735040,1;5;25;31;53;55;,1,0
45405330702336,1;3;25;29;51;53;,1,0
45409625669632,1;5;29;31;41;47;,1,0
45411773153280,1;3;25;31;43;47;,1,0
45413920636928,3;5;25;29;41;43;,1,0
45380634644480,5;7;43;47;51;53;,1,0
45386003353600,3;7;40;47;48;51;,1,0
45388150837248,3;5;40;43;48;53;,1,0
45397814513664,3;7;29;31;51;53;,1,0
45401035739136,5;7;24;31;48;53;,1,0
45405330706432,3;5;24;29;48;51;,1,0
45406404448256,3;5;29;31;43;47;,1,0
45409625673728,5;7;24;29;40;47;,1,0
45411773157376,3;7;24;31;40;43;,1,0
45380634652672,1;5;41;47;53;55;,1,0
45381708394496,5;7;40;47;48;53;,1,0
45386003361792,1;7;40;41;48;55;,1,0
45397814521856,1;7;25;29;53;55;,1,0
45398888263680,5;7;24;29;48;55;,1,0
45405330714624,1;5;24;25;48;53;,1,0
45406404456448,5;7;25;29;41;47;,1,0
45411773165568,1;7;24;25;40;47;,1,0
45413920649216,1;5;24;29;40;41;,1,0
45380634660864,1;7;41;43;51;55;,1,0
45381708402688,3;7;40;43;48;55;,1,0
45388150853632,1;3;40;41;48;51;,1,0
45397814530048,1;3;25;31;51;55;,1,0
45398888271872,3;7;24;31;48;51;,1,0
45401035755520,1;7;24;25;48;55;,1,0
45406404464640,3;7;25;31;41;43;,1,0
45409625690112,1;7;24;31;40;41;,1,0
45413920657408,1;3;24;25;40;43;,1,0
45354864607232,1;3;5;7;24;25;29;31;40;41;43;47;48;51;53;55;56;57;59;61;,1,0
45451434429632,7;,1,0
45451417652672,4;,1,0
45451350544064,4;,1,0
45451283435264,7;,1,0
45450427793408,4;7;51;55;59;60;,1,0
45454638877760,7;,1,0
45454605323712,3;,1,0
45454571769408,3;,1,0
45454471106240,7;,1,0
45453649018880,3;7;49;55;57;59;,1,0
45457876880448,3;,1,0
45457826548928,4;,1,0
45457725886016,4;,1,0
45457692331776,3;,1,0
45456870244352,3;4;49;51;57;60;,1,0
45476197597184,3;7;28;31;59;60;,1,0
45478345080832,4;7;25;31;57;60;,1,0
45482640048128,3;4;25;28;57;59;,1,0
45484787531776,3;4;28;31;51;55;,1,0
45486935015424,4;7;25;28;49;55;,1,0
45488008757248,3;7;25;31;49;51;,1,0
45450360699968,7;,1,0
45450310368704,4;,0,1
45450276814400,4;,1,0
45450176151296,7;,1,0
45449354063872,4;7;49;55;57;60;,1,0
45454605335552,7;,1,0
45454588558784,1;,1,0
45454571781632,1;,1,0
45454454341184,7;,1,0
45453649031168,1;7;48;55;56;57;,1,0
45457876892672,1;,1,0
45457809783872,4;,1,0
45457692343808,4;,1,0
45457675566848,1;,0,1
45456870256640,1;4;48;49;56;60;,1,0
45475123867648,1;7;28;31;57;60;,0.5,0.5
45476197609472,4;7;24;31;56;60;,1,0
45482640060416,1;4;24;28;56;57;,1,0
45483713802240,1;4;28;31;49;55;,1,0
45484787544064,4;7;24;28;48;55;,0.5,0.5
45488008769536,1;7;24;31;48;49;,1,0
45450310372544,7;,0,1
45450343927232,1;,0,1
45450209709632,7;,1,0
45450276818624,1;,1,0
45449354067968,1;7;51;55;57;59;,1,0
45451417668608,7;,1,0
45451367337408,3;,0,1
45451350560256,3;,1,0
45451233119936,7;,1,0
45450427809792,3;7;48;55;56;59;,1,0
45457826565120,3;,1,0
45457809788096,1;,0,1
45457725902336,1;,1,0
45457675570752,3;,1,0
45456870260736,1;3;48;51;56;57;,1,0
45475123871744,3;7;25;31;57;59;,1,0
45478345097216,1;7;24;31;56;57;,1,0
45482640064512,1;3;24;25;56;59;,1,0
45483713806336,1;3;25;31;51;55;,0.5,0.5
45484787548160,3;7;24;31;48;51;,1,0
45486935031808,1;7;24;25;48;55;,1,0
45450343939136,4;,1,0
45450360716480,1;,1,0
45450176167616,4;,1,0
45450209722112,1;,1,0
45449354080256,1;4;49;51;59;60;,1,0
45451434458112,3;,1,0
45451367349440,4;,1,0
45451283463680,4;,1,0
45451233132288,3;,1,0
45450427822080,3;4;48;51;56;60;,1,0
45454638906368,1;,1,0
45454588574784,3;,1,0
45454471134720,3;,1,0
45454454357696,1;,1,0
45453649047552,1;3;48;49;56;59;,1,0
45475123884032,1;3;25;28;59;60;,1,0
45476197625856,3;4;24;28;56;59;,1,0
45478345109504,1;4;24;25;56;60;,1,0
45483713818624,3;4;25;28;49;51;,1,0
45486935044096,1;4;24;28;48;49;,1,0
45488008785920,1;3;24;25;48;51;,1,0
45451166027456,7;,1,0
45451216359168,3;,1,0
45450427826176,3;7;44;47;59;60;,1,0
45454370475584,7;,1,0
45454437584576,1;,1,0
45453649051648,1;7;43;47;57;59;,1,0
45457608478272,3;,1,0
45457591701248,1;,1,0
45456870277120,1;3;43;44;57;60;,1,0
45469755179008,1;7;28;31;57;60;,1,0
45470828920832,3;7;25;31;57;59;,1,0
45474050146304,1;3;25;28;59;60;,1,0
45484787564544,3;7;28;31;43;44;,1,0
45486935048192,1;7;25;28;44;47;,1,0
45488008790016,1;3;25;31;43;47;,1,0
45450142621376,4;,1,0
45450075512576,7;,1,0
45449354088448,4;7;43;47;59;60;,1,0
45454437588480,3;,1,0
45454320148160,7;,1,0
45453649055744,3;7;40;47;56;59;,1,0
45457591705088,4;,1,0
45457541373696,3;,1,0
45456870281216,3;4;40;43;56;60;,1,0
45466533957632,3;7;28;31;59;60;,1,0
45469755183104,4;7;24;31;56;60;,1,0
45474050150400,3;4;24;28;56;59;,1,0
45483713826816,3;4;28;31;43;47;,1,0
45486935052288,4;7;24;28;40;47;,1,0
45488008794112,3;7;24;31;40;43;,1,0
45450092297792,7;,1,0
45450142629632,1;,1,0
45449354096640,1;7;44;47;57;60;,1,0
45451216371200,4;,1,0
45451098930944,7;,1,0
45450427838464,4;7;40;47;56;60;,1,0
45457608490496,1;,1,0
45457541381696,4;,1,0
45456870289408,1;4;40;44;56;57;,1,0
45466533965824,4;7;25;31;57;60;,1,0
45470828933120,1;7;24;31;56;57;,1,0
45474050158592,1;4;24;25;56;60;,1,0
45483713835008,1;4;25;31;44;47;,1,0
45484787576832,4;7;24;31;40;44;,1,0
45488008802304,1;7;24;25;40;47;,1,0
45450075536960,4;,1,0
45450092314304,1;,1,0
45449354113024,1;4;43;44;57;59;,1,0
45451166055936,3;,1,0
45451098947264,4;,1,0
45450427854848,3;4;40;44;56;59;,1,0
45454370504192,1;,1,0
45454320172608,3;,1,0
45453649080320,1;3;40;43;56;57;,1,0
45466533982208,3;4;25;28;57;59;,1,0
45469755207680,1;4;24;28;56;57;,1,0
45470828949504,1;3;24;25;56;59;,1,0
45483713851392,1;3;25;28;43;44;,1,0
45484787593216,3;4;24;28;40;43;,1,0
45486935076864,1;4;24;25;40;44;,1,0
45450427858944,3;4;44;47;51;55;,1,0
45453649084416,1;3;43;47;49;55;,1,0
45456870309888,1;4;43;44;49;51;,1,0
45469755211776,1;4;28;31;49;55;,1,0
45470828953600,1;3;25;31;51;55;,1,0
45474050179072,3;4;25;28;49;51;,1,0
45476197662720,3;4;28;31;43;47;,1,0
45478345146368,1;4;25;31;44;47;,1,0
45482640113664,1;3;25;28;43;44;,1,0
45449354121216,4;7;43;44;51;55;,1,0
45453649088512,3;7;40;43;48;55;,1,0
45456870313984,3;4;40;44;48;51;,1,0
45466533990400,3;4;28;31;51;55;,1,0
45469755215872,4;7;24;28;48;55;,1,0
45470828957696,3;7;24;31;48;51;,1,0
45475123924992,3;7;28;31;43;44;,1,0
45478345150464,4;7;24;31;40;44;,1,0
45482640117760,3;4;24;28;40;43;,1,0
45449354129408,1;4;44;47;49;55;,1,0
45450427871232,4;7;40;44;48;55;,1,0
45453649096704,1;7;40;47;48;49;,1,0
45466533998592,4;7;25;28;49;55;,1,0
45470828965888,1;7;24;25;48;55;,1,0
45474050191360,1;4;24;28;48;49;,1,0
45475123933184,1;7;25;28;44;47;,1,0
45476197675008,4;7;24;28;40;47;,1,0
45482640125952,1;4;24;25;40;44;,1,0
45449354133504,1;7;43;47;49;51;,1,0
45450427875328,3;7;40;47;48;51;,1,0
45456870326272,1;3;40;43;48;49;,1,0
45466534002688,3;7;25;31;49;51;,1,0
45469755228160,1;7;24;31;48;49;,1,0
45474050195456,1;3;24;25;48;51;,1,0
45475123937280,1;3;25;31;43;47;,1,0
45476197679104,3;7;24;31;40;43;,1,0
45478345162752,1;7;24;25;40;47;,1,0
45423584083968,1;3;4;7;24;25;28;31;40;43;44;47;48;49;51;55;56;57;59;60;,1,0
45588890160320,4;,1,0
45588873383232,3;,0,1
45588755943168,3;,1,0
45588722388800,4;,1,0
45587866746880,3;4;51;53;60;61;,1,0
45592111385664,3;,1,0
45592077831488,1;,1,0
45591977168576,1;,1,0
45591910059840,3;,1,0
45591087972352,1;3;49;53;59;61;,1,0
45593151573056,4;,1,0
45593168350400,1;,1,0
45592983801536,4;,1,0
45593017356032,1;,1,0
45592161714176,1;4;49;51;59;60;,1,0
45613636550656,3;4;28;29;59;61;,1,0
45615784034304,1;4;25;29;60;61;,1,0
45617931517952,1;3;25;28;59;60;,1,0
45624373968896,1;4;28;29;49;53;,1,0
45625447710720,1;3;25;29;51;53;,1,0
45626521452544,3;4;25;28;49;51;,1,0
45587799645376,5;,1,0
45587782868288,4;,0,1
45587682205376,4;,1,0
45587648651008,5;,1,0
45586793009152,4;5;51;53;59;60;,1,0
45592077835264,5;,1,0
45592027503936,3;,0,1
45591977172480,3;,1,0
45591893286592,5;,1,0
45591087976448,3;5;48;53;56;59;,1,0
45593168354304,3;,1,0
45593101245632,4;,1,0
45593017359872,4;,1,0
45592967028480,3;,1,0
45592161718272,3;4;48;51;56;60;,1,0
45612562812928,3;5;28;29;59;60;,0.5,0.5
45615784038400,4;5;24;29;56;60;,1,0
45617931522048,3;4;24;28;56;59;,1,0
45621152747520,3;4;28;29;51;53;,0.5,0.5
45624373972992,4;5;24;28;48;53;,1,0
45625447714816,3;5;24;29;48;51;,1,0
45587816430656,4;,1,0
45587799653696,1;,0,1
45587682213632,1;,0,1
45587615104832,4;,0,1
45586793017344,1;4;49;53;60;61;,0.5,0.5
45588873395200,5;,1,0
45588806286656,4;,0,1
45588755955200,4;,1,0
45588672069376,5;,0,1
45587866759168,4;5;48;53;56;60;,0.5,0.5
45592111397888,1;,1,0
45592027511872,5;,1,0
45591910071808,5;,1,0
45591893294912,1;,0,1
45591087984640,1;5;48;49;56;61;,1,0
45612562821120,1;5;25;28;60;61;,0,1
45613636562944,4;5;24;28;56;61;,0.5,0.5
45617931530240,1;4;24;25;56;60;,1,0
45621152755712,4;5;25;28;49;53;,0.5,0.5
45625447723008,1;5;24;25;48;53;,0.5,0.5
45626521464832,1;4;24;28;48;49;,1,0
45587782880320,5;,0,1
45587816434880,1;,0,1
45587615108800,5;,0,1
45587648663360,1;,0,1
45586793021440,1;5;49;51;59;61;,0,1
45588890176512,3;,1,0
45588806290624,5;,0,1
45588722404864,5;,1,0
45588672073536,3;,0,1
45587866763264,3;5;48;51;56;61;,0.5,0.5
45593151589376,1;,1,0
45593101257792,3;,0,1
45592983817728,3;,1,0
45592967040704,1;,0,1
45592161730560,1;3;48;49;56;59;,1,0
45612562825216,1;3;25;29;59;61;,0,1
45613636567040,3;5;24;29;56;59;,1,0
45615784050688,1;5;24;25;56;61;,0.5,0.5
45621152759808,3;5;25;29;49;51;,0,1
45624373985280,1;5;24;29;48;49;,1,0
45626521468928,1;3;24;25;48;51;,0.5,0.5
45588588203776,5;,1,0
45588604981056,3;,1,0
45587866779648,3;5;43;44;60;61;,1,0
45591775874752,5;,1,0
45591809429312,1;,1,0
45591088005120,1;5;41;43;59;61;,1,0
45592899948224,1;,1,0
45592849616640,3;,1,0
45592161746944,1;3;41;44;59;60;,1,0
45605046648832,3;5;28;29;59;60;,1,0
45607194132480,1;5;25;28;60;61;,1,0
45608267874304,1;3;25;29;59;61;,1,0
45624374001664,1;5;28;29;41;44;,1,0
45625447743488,3;5;25;29;41;43;,1,0
45626521485312,1;3;25;28;43;44;,1,0
45587531243200,5;,1,0
45587514466112,4;,1,0
45586793041920,4;5;43;44;59;61;,1,0
45591809433088,5;,1,0
45591759101760,3;,1,0
45591088009216,3;5;40;43;56;61;,1,0
45592899952128,3;,1,0
45592832843456,4;,1,0
45592161751040,3;4;40;44;56;59;,1,0
45603972911104,3;4;28;29;59;61;,1,0
45607194136576,4;5;24;28;56;61;,1,0
45608267878400,3;5;24;29;56;59;,1,0
45621152780288,3;5;28;29;43;44;,1,0
45624374005760,4;5;24;29;40;44;,1,0
45626521489408,3;4;24;28;40;43;,1,0
45587480919808,5;,0,1
45587531251520,1;,0,1
45586793050112,1;5;41;44;60;61;,0.5,0.5
45588604993024,5;,1,0
45588537884480,4;,0,1
45587866791936,4;5;40;44;56;61;,0.5,0.5
45592849628672,4;,1,0
45592832851712,1;,0,1
45592161759232,1;4;40;41;56;60;,1,0
45603972919296,1;4;25;29;60;61;,0.5,0.5
45605046661120,4;5;24;29;56;60;,1,0
45608267886592,1;5;24;25;56;61;,1,0
45621152788480,4;5;25;29;41;44;,0.5,0.5
45625447755776,1;5;24;29;40;41;,1,0
45626521497600,1;4;24;25;40;44;,0.5,0.5
45587480927936,4;,0,1
45587514482432,1;,0,1
45586793058304,1;4;41;43;59;60;,0,1
45588588224000,4;,1,0
45588537892608,3;,0,1
45587866800128,3;4;40;43;56;60;,0.5,0.5
45591775895040,3;,1,0
45591759118016,1;,0,1
45591088025600,1;3;40;41;56;59;,1,0
45603972927488,1;3;25;28;59;60;,0,1
45605046669312,3;4;24;28;56;59;,1,0
45607194152960,1;4;24;25;56;60;,0.5,0.5
45621152796672,3;4;25;28;41;43;,0,1
45624374022144,1;4;24;28;40;41;,1,0
45625447763968,1;3;24;25;40;43;,0,1
45587866812416,4;5;43;44;51;53;,1,0
45591088037888,3;5;41;43;49;53;,1,0
45592161779712,3;4;41;44;49;51;,1,0
45605046681600,3;4;28;29;51;53;,1,0
45607194165248,4;5;25;28;49;53;,1,0
45608267907072,3;5;25;29;49;51;,1,0
45613636616192,3;5;28;29;43;44;,1,0
45615784099840,4;5;25;29;41;44;,1,0
45617931583488,3;4;25;28;41;43;,1,0
45586793082880,4;5;41;44;49;53;,0.5,0.5
45591088050176,1;5;40;41;48;53;,1,0
45592161792000,1;4;40;44;48;49;,1,0
45603972952064,1;4;28;29;49;53;,1,0
45605046693888,4;5;24;28;48;53;,1,0
45608267919360,1;5;24;29;48;49;,1,0
45612562886656,1;5;28;29;41;44;,0.5,0.5
45613636628480,4;5;24;29;40;44;,1,0
45617931595776,1;4;24;28;40;41;,1,0
45586793086976,1;5;41;43;51;53;,0.5,0.5
45587866828800,3;5;40;43;48;53;,0.5,0.5
45592161796096,1;3;40;41;48;51;,1,0
45603972956160,1;3;25;29;51;53;,0.5,0.5
45605046697984,3;5;24;29;48;51;,1,0
45607194181632,1;5;24;25;48;53;,0.5,0.5
45612562890752,3;5;25;29;41;43;,0.5,0.5
45615784116224,1;5;24;29;40;41;,1,0
45617931599872,1;3;24;25;40;43;,1,0
45586793091072,1;4;43;44;49;51;,0.5,0.5
45587866832896,3;4;40;44;48;51;,0.5,0.5
45591088058368,1;3;40;43;48;49;,1,0
45603972960256,3;4;25;28;49;51;,0.5,0.5
45607194185728,1;4;24;28;48;49;,1,0
45608267927552,1;3;24;25;48;51;,1,0
45612562894848,1;3;25;28;43;44;,0,1
45613636636672,3;4;24;28;40;43;,0.5,0.5
45615784120320,1;4;24;25;40;44;,0.5,0.5
45561023037440,1;3;4;5;24;25;28;29;40;41;43;44;48;49;51;53;56;59;60;61;,1,0
45684503515136,5;7;20;23;60;61;,1,0
45686650998784,4;7;19;23;59;60;,1,0
45688798482432,4;5;19;20;59;61;,1,0
45693093449728,4;5;20;23;53;55;,1,0
45694167191552,5;7;19;23;51;53;,1,0
45695240933376,4;7;19;20;51;55;,1,0
45682356039680,4;7;21;23;60;61;,1,0
45686651006976,1;7;20;23;57;60;,1,0
45688798490624,1;4;20;21;57;61;,1,0
45690945974272,4;7;20;21;53;55;,0.5,0.5
45694167199744,1;7;21;23;49;53;,1,0
45695240941568,1;4;20;23;49;55;,1,0
45682356043776,5;7;19;23;59;61;,0.5,0.5
45684503527424,1;7;21;23;57;61;,0.5,0.5
45688798494720,1;5;19;21;57;59;,1,0
45690945978368,5;7;19;21;51;55;,1,0
45693093462016,1;5;21;23;49;55;,1,0
45695240945664,1;7;19;23;49;51;,0.5,0.5
45682356056064,4;5;19;21;59;60;,1,0
45684503539712,1;5;20;21;57;60;,1,0
45686651023360,1;4;19;20;57;59;,1,0
45690945990656,4;5;19;20;51;53;,1,0
45693093474304,1;4;20;21;49;53;,1,0
45694167216128,1;5;19;21;49;51;,1,0
45675913613312,4;7;21;23;60;61;,1,0
45676987355136,5;7;19;23;59;61;,1,0
45680208580608,4;5;19;21;59;60;,1,0
45693093482496,4;5;21;23;44;47;,1,0
45694167224320,5;7;19;21;43;47;,1,0
45695240966144,4;7;19;23;43;44;,1,0
45673766137856,5;7;20;23;60;61;,1,0
45676987363328,1;7;21;23;57;61;,1,0
45680208588800,1;5;20;21;57;60;,1,0
45690946007040,5;7;20;21;44;47;,1,0
45694167232512,1;5;21;23;41;47;,1,0
45695240974336,1;7;20;23;41;44;,1,0
45673766146048,4;7;19;23;59;60;,0.5,0.5
