GameState,PossibleArrows,WinProb,TieProb
5883806043840,24;,1,0
5883034288128,24;30;43;46;56;59;,1,0
5887329255424,30;31;32;39;56;62;,1,0
5890550480896,24;31;35;39;56;59;,1,0
5891624222720,24;30;32;35;59;62;,1,0
5901287899136,30;31;35;39;43;46;,0,1
5904509124608,24;30;32;39;46;47;,1,0
5907730350080,24;31;32;35;43;47;,0.5,0.5
5867565711040,44;,1,0
5867666374336,38;,1,0
5867515379456,46;,1,0
5867699928832,35;,1,0
5866928173056,35;38;44;46;59;60;,1,0
5871860678144,43;,1,0
5871944564224,38;,1,0
5871760015040,46;,1,0
5871994896064,32;,1,0
5871223140352,32;38;43;46;56;59;,1,0
5873957830144,44;,1,0
5874108825088,35;,1,0
5873907498752,43;,0,1
5874092048128,32;,1,0
5873370624000,32;35;43;44;56;60;,1,0
5876289863360,28;,1,0
5876239531776,30;,1,0
5875518107648,28;30;43;46;59;60;,1,0
5879477534208,30;,1,0
5879511088896,24;,1,0
5878739333120,24;30;44;46;56;60;,1,0
5882681982464,28;,1,0
5882698759872,24;,1,0
5881960558592,24;28;43;44;56;59;,1,0
5887329267712,28;30;32;38;56;60;,1,0
5888403009536,24;30;35;38;56;59;,1,0
5890550493184,24;28;32;35;59;60;,1,0
5901287911424,28;30;35;38;43;44;,0.5,0.5
5904509136896,24;28;32;38;44;46;,1,0
5905582878720,24;30;32;35;43;46;,1,0
5871223144448,38;39;43;46;51;55;,1,0
5873370628096,35;39;43;44;52;55;,1,0
5874444369920,35;38;44;46;51;52;,1,0
5878739337216,30;31;44;46;52;55;,1,0
5881960562688,28;31;43;44;51;55;,1,0
5883034304512,28;30;43;46;51;52;,1,0
5887329271808,28;30;38;39;52;55;,1,0
5888403013632,30;31;35;38;51;55;,1,0
5890550497280,28;31;35;39;51;52;,1,0
5895919206400,28;31;38;39;44;46;,1,0
5896992948224,30;31;35;39;43;46;,1,0
5900214173696,28;30;35;38;43;44;,1,0
5866928189440,38;39;44;46;52;55;,1,0
5871223156736,32;38;46;47;48;55;,1,0
5873370640384,32;39;44;47;48;52;,1,0
5875518124032,28;30;46;47;52;55;,1,0
5881960574976,24;28;44;47;48;55;,1,0
5883034316800,24;30;44;46;48;52;,1,0
5888403025920,24;30;38;39;48;55;,1,0
5890550509568,24;28;32;39;52;55;,1,0
5891624251392,28;30;32;38;48;52;,1,0
5892697993216,28;30;38;39;44;47;,1,0
5896992960512,24;30;32;39;46;47;,1,0
5900214185984,24;28;32;38;44;46;,1,0
5866928193536,35;38;46;47;51;55;,1,0
5873370644480,32;35;43;47;48;55;,1,0
5874444386304,32;38;43;46;48;51;,1,0
5875518128128,30;31;43;46;51;55;,1,0
5878739353600,24;30;46;47;48;55;,1,0
5881960579072,24;31;43;47;48;51;,1,0
5887329288192,30;31;32;38;48;55;,1,0
5890550513664,24;31;32;35;51;55;,1,0
5891624255488,24;30;35;38;48;51;,1,0
5892697997312,30;31;35;38;43;47;,1,0
5895919222784,24;31;32;38;46;47;,1,0
5900214190080,24;30;32;35;43;46;,1,0
5866928201728,35;39;44;47;51;52;,0,1
5871223169024,32;39;43;47;48;51;,1,0
5874444394496,32;35;43;44;48;52;,0,1
5875518136320,28;31;43;47;51;52;,0.5,0.5
5878739361792,24;31;44;47;48;52;,0.5,0.5
5883034329088,24;28;43;44;48;51;,1,0
5887329296384,28;31;32;39;48;52;,1,0
5888403038208,24;31;35;39;48;51;,0.5,0.5
5891624263680,24;28;32;35;51;52;,1,0
5892698005504,28;31;35;39;43;44;,0,1
5895919230976,24;28;32;39;44;47;,1,0
5896992972800,24;31;32;35;43;47;,0.5,0.5
5841158144000,24;28;30;31;32;35;38;39;43;44;46;47;48;51;52;55;56;59;60;62;,1,0
5948381432576,61;,0,1
5948482095872,55;,0,1
5948347878336,60;,1,0
5948465318848,53;,0,1
5948247215424,60;,0,1
5948465319232,47;,0,1
5948196883904,61;,0,1
5948482096576,44;,0,1
5948247215872,53;,0,1
5948347879168,47;,1,0
5948196884288,55;,0,1
5948381433664,44;,0,1
5947458682880,44;47;53;55;60;61;,0.5,0.5
5950528916160,60;,1,0
5950612802240,55;,1,0
5950478584768,59;,1,0
5950596025280,52;,1,0
5950394699008,59;,1,0
5950596025600,47;,1,0
5950327590336,60;,1,0
5950612803008,43;,1,0
5950394699456,52;,1,0
5950478585536,47;,1,0
5950327590656,55;,1,0
5950528917248,43;,1,0
5949606166528,43;47;52;55;59;60;,1,0
5952626068160,61;,0,1
5952777063104,52;,0,1
5952642845440,59;,0,1
5952743508736,53;,0,1
5952475073792,61;,0,1
5952777063680,43;,0,1
5952491851072,59;,0,1
5952743509312,44;,0,1
5952491851456,53;,0,1
5952642846400,44;,0,1
5952475074368,52;,0,1
5952626069312,43;,0,1
5951753650176,43;44;52;53;59;61;,0,1
5956971366720,60;,1,0
5957055252800,55;,0,1
5956921035200,61;,0,1
5957072030144,52;,0,1
5957072030976,39;,0,1
5957055253952,37;,0,1
5956971368192,37;,1,0
5956921036608,39;,0,1
5956048617472,37;39;52;55;60;61;,1,0
5958045108416,61;,0,1
5958145771712,55;,0,1
5958011554240,59;,1,0
5958112217536,53;,0,1
5958112218432,39;,0,1
5958145772992,35;,0,1
5958011555520,39;,1,0
5958045110080,35;,0,1
5957122359296,35;39;53;55;59;61;,0.5,0.5
5961232779456,60;,0,1
5961350219968,53;,0,1
5961216002368,59;,1,0
5961333442880,52;,0,1
5961333443840,37;,0,1
5961350221120,35;,0,1
5961216003776,37;,1,0
5961232781056,35;,0,1
5960343584768,35;37;52;53;59;60;,1,0
5966702152000,47;,0,1
5966735706560,43;,0,1
5966735706816,39;,0,1
5966702152640,37;,0,1
5965712293888,37;39;43;47;59;61;,1,0
5967792670912,47;,0,1
5967775893952,44;,0,1
5967775894272,39;,0,1
5967792671680,35;,0,1
5966786035712,35;39;44;47;59;60;,0.5,0.5
5969956931776,44;,0,1
5969940154688,43;,1,0
5969940155072,37;,1,0
5969956932352,35;,0,1
5968933519360,35;37;43;44;60;61;,1,0
5973228486656,37;39;44;47;52;53;,0.5,0.5
5974302228480,35;37;43;47;53;55;,1,0
5975375970304,35;39;43;44;52;55;,0,1
5945160223424,61;,0,1
5945260886720,55;,0,1
5945126669248,59;,1,0
5945227332544,53;,0,1
5945026006336,59;,0,1
5945227332928,47;,0,1
5944958897600,61;,0,1
5945260887488,43;,0,1
5945026006720,53;,0,1
5945126670016,47;,1,0
5944958897984,55;,0,1
5945160224576,43;,0,1
5944237473792,43;47;53;55;59;61;,0.5,0.5
5950528932352,59;,1,0
5950596041216,55;,1,0
5950461823936,56;,1,0
5950545710016,51;,1,0
5950394715328,56;,1,0
5950545710272,47;,1,0
5950277275072,59;,1,0
5950596042176,40;,1,0
5950394715648,51;,1,0
5950461824512,47;,1,0
5950277275328,55;,1,0
5950528933568,40;,1,0
5949606182912,40;47;51;55;56;59;,1,0
5952609307136,61;,1,0
5952777079296,51;,1,0
5952642861760,56;,1,0
5952693193408,53;,0,1
5952424758464,61;,0,1
5952777080000,40;,1,0
5952475090240,56;,1,0
5952693194048,43;,0,1
5952475090432,53;,1,0
5952642862592,43;,1,0
5952424759104,51;,0,1
5952609308480,40;,1,0
5951753666560,40;43;51;53;56;61;,1,0
5953750157632,59;,1,0
5953817266496,55;,0,1
5953683048896,61;,0,1
5953850821056,51;,0,1
5953850821824,39;,0,1
5953817267648,37;,0,1
5953750159040,37;,1,0
5953683050304,39;,0,1
5952827408384,37;39;51;55;59;61;,1,0
5956971382784,61;,1,0
5957072046080,55;,1,0
5956937828800,56;,1,0
5956988160448,53;,0,1
5956988161344,39;,0,1
5957072047552,32;,1,0
5956937829888,39;,1,0
5956971384640,32;,1,0
5956048633856,32;39;53;55;56;61;,1,0
5961232795648,59;,1,0
5961333458944,53;,0,1
5961199241536,56;,1,0
5961283127616,51;,0,1
5961283128512,37;,0,1
5961333460288,32;,0,1
5961199242752,37;,1,0
5961232797376,32;,1,0
5960343601152,32;37;51;53;56;59;,1,0
5965578094912,47;,0,1
5965661981120,40;,1,0
5965661981184,39;,1,0
5965578095552,37;,0,1
5964638568448,37;39;40;47;56;61;,1,0
5967775909888,47;,1,0
5967725578688,43;,0,1
5967725578944,39;,0,1
5967775910848,32;,1,0
5966786052096,32;39;43;47;56;59;,1,0
5969956947968,43;,1,0
5969923393856,40;,1,0
5969923394048,37;,1,0
5969956948672,32;,1,0
5968933535744,32;37;40;43;59;61;,1,0
5970007277568,37;39;43;47;51;53;,0.5,0.5
5973228503040,32;37;40;47;53;55;,1,0
5975375986688,32;39;40;43;51;55;,1,0
5945160227584,59;,1,0
5945227336448,55;,0,1
5945093118912,60;,0,1
5945244113856,51;,0,1
5945026010304,60;,1,0
5945244114112,47;,0,1
5944975678912,59;,1,0
5945227337152,44;,0,1
5944975679168,55;,1,0
5945160228544,44;,1,0
5945026010880,51;,1,0
5945093119744,47;,0,1
5944237477888,44;47;51;55;59;60;,1,0
5948381452800,60;,1,0
5948465338880,55;,1,0
5948331121600,56;,1,0
5948398230464,52;,0,1
5948247235840,56;,1,0
5948398230784,47;,0,1
5948129795520,60;,0,1
5948465339840,40;,1,0
5948247236096,52;,1,0
5948331122176,47;,1,0
5948129795840,55;,0,1
5948381454080,40;,1,0
5947458703360,40;47;52;55;56;60;,1,0
5952626088448,59;,1,0
5952743528960,52;,1,0
5952609311488,56;,1,0
5952693197568,51;,0,1
5952491871424,56;,1,0
5952693198016,44;,0,1
5952424762624,59;,0,1
5952743529728,40;,1,0
5952491871744,51;,1,0
5952609312256,44;,1,0
5952424763072,52;,0,1
5952626089664,40;,1,0
5951753670656,40;44;51;52;56;59;,1,0
5953750161600,60;,0,1
5953834047680,55;,0,1
5953699830208,59;,1,0
5953817270720,52;,0,1
5953817271552,39;,0,1
5953834048960,35;,0,1
5953699831488,39;,1,0
5953750163200,35;,0,1
5952827412480,35;39;52;55;59;60;,0.5,0.5
5958045128704,59;,1,0
5958112237568,55;,1,0
5957978020288,56;,1,0
5958061906368,51;,0,1
5958061907136,39;,0,1
5958112239040,32;,1,0
5957978021376,39;,1,0
5958045130432,32;,1,0
5957122379776,32;39;51;55;56;59;,1,0
5961199245312,60;,1,0
5961350240256,51;,1,0
5961216022720,56;,1,0
5961283131584,52;,0,1
5961350241472,32;,1,0
5961283132672,35;,0,1
5961216024064,35;,1,0
5961199247104,32;,1,0
5960343605248,32;35;51;52;56;60;,1,0
5965645207552,47;,1,0
5965578099136,44;,0,1
5965578099456,39;,0,1
5965645208512,32;,1,0
5964638572544,32;39;44;47;56;60;,1,0
5966651840704,47;,0,1
5966702172608,40;,1,0
5966702172672,39;,1,0
5966651841472,35;,0,1
5965712314368,35;39;40;47;56;59;,1,0
5969923397632,44;,1,0
5969940175040,40;,1,0
5969940175360,35;,1,0
5969923398400,32;,1,0
5968933539840,32;35;40;44;59;60;,1,0
5970007281664,35;39;44;47;51;52;,0,1
5973228507136,32;39;40;44;52;55;,1,0
5974302248960,32;35;40;47;51;55;,1,0
5945126681280,60;,0,1
5945244121792,53;,0,1
5945093126912,61;,0,1
5945260899072,51;,0,1
5944975686848,61;,0,1
5945260899520,44;,0,1
5944958909760,60;,0,1
5945244122432,43;,0,1
5944958910208,53;,0,1
5945126682368,43;,0,1
5944975687488,51;,0,1
5945093128000,44;,0,1
5944237486080,43;44;51;53;60;61;,0,1
5948331129344,61;,1,0
5948482124288,52;,1,0
5948347906816,56;,1,0
5948398238464,53;,0,1
5948129803520,61;,0,1
5948482125056,40;,1,0
5948196912448,56;,1,0
5948398239040,44;,0,1
5948196912640,53;,1,0
5948347907584,44;,1,0
5948129804096,52;,0,1
5948331130688,40;,1,0
5947458711552,40;44;52;53;56;61;,1,0
5950461835776,60;,1,0
5950612830720,51;,1,0
5950478613184,56;,1,0
5950545722048,52;,0,1
5950277287104,60;,1,0
5950612831424,40;,1,0
5950327618816,56;,1,0
5950545722624,43;,0,1
5950327619072,52;,1,0
5950478614016,43;,1,0
5950277287680,51;,1,0
5950461837056,40;,1,0
5949606195200,40;43;51;52;56;60;,1,0
5953699838144,61;,0,1
5953850833088,52;,0,1
5953683061056,60;,0,1
5953834056000,51;,0,1
5953834056896,37;,0,1
5953850834176,35;,0,1
5953683062528,37;,0,1
5953699839808,35;,0,1
5952827420672,35;37;51;52;60;61;,0.5,0.5
5956937840640,60;,1,0
5957055281152,53;,0,1
5956921063744,56;,1,0
5956988172608,52;,0,1
5956988173568,37;,0,1
5957055282496,32;,0,1
5956921064960,37;,1,0
5956937842432,32;,1,0
5956048646144,32;37;52;53;56;60;,1,0
5957978028032,61;,1,0
5958145800192,51;,1,0
5958011582656,56;,1,0
5958061914304,53;,0,1
5958145801408,32;,1,0
5958061915456,35;,0,1
5958011584000,35;,1,0
5957978029888,32;,1,0
5957122387968,32;35;51;53;56;61;,1,0
5965661992960,44;,0,1
5965645216064,40;,1,0
5965645216256,37;,1,0
5965661993728,32;,0,1
5964638580736,32;37;40;44;60;61;,1,0
5966735734976,40;,1,0
5966651849024,43;,0,1
5966735735296,35;,1,0
5966651849408,37;,0,1
5965712322560,35;37;40;43;56;61;,1,0
5967792699392,43;,1,0
5967725590720,44;,0,1
5967792700096,32;,1,0
5967725591296,35;,0,1
5966786064384,32;35;43;44;56;60;,1,0
5970007289856,35;37;43;44;52;53;,0,1
5974302257152,32;37;40;43;51;53;,1,0
5975375998976,32;35;40;44;51;52;,1,0
5940865272512,61;,1,0
5940965935808,55;,1,0
5940831718336,59;,1,0
5940932381632,53;,1,0
5940731055424,59;,1,0
5940932382016,47;,1,0
5940663946688,61;,1,0
5940965936576,43;,1,0
5940731055808,53;,1,0
5940831719104,47;,1,0
5940663947072,55;,1,0
5940865273664,43;,1,0
5939942522880,43;47;53;55;59;61;,1,0
5941939014400,59;,1,0
5942006123264,55;,0,1
5941871905728,60;,1,0
5942022900672,51;,1,0
5941804797120,60;,1,0
5942022900928,47;,1,0
5941754465728,59;,1,0
5942006123968,44;,0,1
5941754465984,55;,1,0
5941939015360,44;,1,0
5941804797696,51;,1,0
5941871906560,47;,1,0
5941016264704,44;47;51;55;59;60;,1,0
5944052943552,60;,0,1
5944170384064,53;,0,1
5944019389184,61;,0,1
5944187161344,51;,0,1
5943901949120,61;,0,1
5944187161792,44;,0,1
5943885172032,60;,0,1
5944170384704,43;,0,1
5943885172480,53;,0,1
5944052944640,43;,0,1
5943901949760,51;,0,1
5944019390272,44;,0,1
5943163748352,43;44;51;53;60;61;,0,1
5957055286592,31;,0,1
5957072063936,28;,1,0
5956937846528,31;,1,0
5956971401024,28;,1,0
5956048650240,28;31;53;55;60;61;,1,0
5958145805504,31;,1,0
5958112251328,29;,1,0
5958045142720,29;,1,0
5957978033984,31;,1,0
5957122392064,29;31;51;55;59;61;,1,0
5961350253760,29;,1,0
5961333476672,28;,0,1
5961232813760,28;,1,0
5961199259392,29;,1,0
5960343617536,28;29;51;53;59;60;,1,0
5965661997824,31;,0,1
5965645220800,29;,1,0
5964638584832,29;31;44;47;60;61;,1,0
5967792704192,31;,1,0
5967775927232,28;,1,0
5966786068480,28;31;43;47;59;60;,1,0
5969956965056,28;,1,0
5969923410688,29;,1,0
5968933552128,28;29;43;44;59;61;,1,0
5973228519424,28;29;44;47;53;55;,1,0
5974302261248,29;31;43;47;51;53;,1,0
5975376003072,28;31;43;44;51;55;,1,0
5936570317568,61;,0,1
5936670980864,55;,0,1
5936536763328,60;,0,1
5936654203840,53;,0,1
5936436100416,60;,0,1
5936654204224,47;,0,1
5936385768896,61;,0,1
5936670981568,44;,0,1
5936436100864,53;,0,1
5936536764160,47;,0,1
5936385769280,55;,0,1
5936570318656,44;,0,1
5935647567872,44;47;53;55;60;61;,0,1
5941939026432,60;,1,0
5942022912512,55;,1,0
5941888695232,56;,1,0
5941955804096,52;,0,1
5941804809472,56;,1,0
5941955804416,47;,0,1
5941687369152,60;,0,1
5942022913472,40;,1,0
5941804809728,52;,1,0
5941888695808,47;,1,0
5941687369472,55;,0,1
5941939027712,40;,1,0
5941016276992,40;47;52;55;56;60;,1,0
5944036178432,61;,0,1
5944187173376,52;,0,1
5944052955904,56;,0,1
5944103287552,53;,0,1
5943834852608,61;,0,1
5944187174144,40;,0,1
5943901961536,56;,0,1
5944103288128,44;,0,1
5943901961728,53;,0,1
5944052956672,44;,0,1
5943834853184,52;,0,1
5944036179776,40;,0,1
5943163760640,40;44;52;53;56;61;,0,1
5953850850560,31;,0,1
5953834073536,29;,0,1
5953750187776,29;,0,1
5953699856192,31;,0,1
5952827437056,29;31;52;55;60;61;,0,1
5958061931840,31;,0,1
5958145818048,24;,0,1
5958011600384,31;,1,0
5958045155136,24;,0,1
5957122404352,24;31;53;55;56;61;,0.5,0.5
5961283157248,29;,0,1
5961350266176,24;,0,1
5961216048640,29;,1,0
5961232826112,24;,0,1
5960343629824,24;29;52;53;56;60;,1,0
5966735751680,31;,1,0
5966651866048,29;,0,1
5965712338944,29;31;40;47;56;61;,1,0
5967725607680,31;,0,1
5967792716736,24;,0,1
5966786080768,24;31;44;47;56;60;,0.5,0.5
5969940199936,29;,1,0
5969956977408,24;,0,1
5968933564416,24;29;40;44;60;61;,1,0
5970007306240,29;31;44;47;52;53;,0,1
5974302273536,24;29;40;47;53;55;,1,0
5975376015360,24;31;40;44;52;55;,0.5,0.5
5936570325696,60;,1,0
5936654211776,55;,0,1
5936519994304,59;,1,0
5936637434816,52;,0,1
5936436108544,59;,1,0
5936637435136,47;,0,1
5936368999872,60;,0,1
5936654212544,43;,0,1
5936436108992,52;,1,0
5936519995072,47;,1,0
5936369000192,55;,0,1
5936570326784,43;,1,0
5935647576064,43;47;52;55;59;60;,1,0
5940865292800,59;,1,0
5940932401664,55;,1,0
5940798184384,56;,1,0
5940882070464,51;,1,0
5940731075776,56;,1,0
5940882070720,47;,1,0
5940613635520,59;,1,0
5940932402624,40;,1,0
5940731076096,51;,1,0
5940798184960,47;,1,0
5940613635776,55;,1,0
5940865294016,40;,1,0
5939942543360,40;47;51;55;56;59;,1,0
5944019409408,60;,1,0
5944170404352,51;,1,0
5944036186816,56;,1,0
5944103295680,52;,0,1
5943834860736,60;,0,1
5944170405056,40;,1,0
5943885192448,56;,1,0
5944103296256,43;,0,1
5943885192704,52;,1,0
5944036187648,43;,1,0
5943834861312,51;,0,1
5944019410688,40;,1,0
5943163768832,40;43;51;52;56;60;,1,0
5953834081472,31;,0,1
5953817304512,28;,0,1
5953750195904,28;,1,0
5953683087104,31;,0,1
5952827445248,28;31;51;55;59;60;,1,0
5956988198144,31;,0,1
5957055307200,24;,0,1
5956921089536,31;,1,0
5956971421440,24;,1,0
5956048670720,24;31;52;55;56;60;,1,0
5961283165376,28;,0,1
5961333497088,24;,0,1
5961199279616,28;,1,0
5961216057024,24;,1,0
5960343638016,24;28;51;52;56;59;,1,0
5965645240832,31;,1,0
5965578132416,28;,0,1
5964638605312,28;31;40;47;56;60;,1,0
5966651873984,31;,0,1
5966702205888,24;,0,1
5965712347136,24;31;43;47;56;59;,1,0
5969923430912,28;,1,0
5969940208320,24;,1,0
5968933572608,24;28;40;43;59;60;,1,0
5970007314432,28;31;43;47;51;52;,0.5,0.5
5973228539904,24;28;40;47;52;55;,1,0
5974302281728,24;31;40;43;51;55;,1,0
5936520002240,61;,0,1
5936670997184,52;,0,1
5936536779520,59;,0,1
5936637442816,53;,0,1
5936369007872,61;,0,1
5936670997760,43;,0,1
5936385785152,59;,0,1
5936637443392,44;,0,1
5936385785536,53;,0,1
5936536780480,44;,0,1
5936369008448,52;,0,1
5936520003392,43;,0,1
5935647584256,43;44;52;53;59;61;,0,1
5940798192128,61;,1,0
5940965964288,51;,1,0
5940831746752,56;,1,0
5940882078400,53;,0,1
5940613643456,61;,1,0
5940965964992,40;,1,0
5940663975232,56;,1,0
5940882079040,43;,0,1
5940663975424,53;,1,0
5940831747584,43;,1,0
5940613644096,51;,1,0
5940798193472,40;,1,0
5939942551552,40;43;51;53;56;61;,1,0
5941888711168,59;,1,0
5942006151680,52;,1,0
5941871934208,56;,1,0
5941955820288,51;,0,1
5941754494144,56;,1,0
5941955820736,44;,0,1
5941687385344,59;,1,0
5942006152448,40;,1,0
5941754494464,51;,1,0
5941871934976,44;,1,0
5941687385792,52;,1,0
5941888712384,40;,1,0
5941016293376,40;44;51;52;56;59;,1,0
5953850866880,28;,0,1
5953817312512,29;,0,1
5953699872448,29;,1,0
5953683095360,28;,0,1
5952827453440,28;29;51;52;59;61;,1,0
5957072092416,24;,0,1
5956988206400,28;,0,1
5956937874944,28;,1,0
5956921098048,24;,0,1
5956048678912,24;28;52;53;56;61;,1,0
5958061948096,29;,0,1
5958112279872,24;,0,1
5957978062336,29;,1,0
5958011616960,24;,1,0
5957122420736,24;29;51;53;56;59;,1,0
5965662026240,28;,1,0
5965578140416,29;,0,1
5964638613504,28;29;40;44;56;61;,1,0
5966702213632,29;,1,0
5966735768256,24;,0,1
5965712355328,24;29;40;43;59;61;,1,0
5967725624000,28;,0,1
5967775955712,24;,0,1
5966786097152,24;28;43;44;56;59;,1,0
5970007322624,28;29;43;44;51;53;,0,1
5973228548096,24;29;40;44;52;53;,1,0
5975376031744,24;28;40;43;51;52;,1,0
5940596870336,61;,1,0
5940965969088,39;,1,0
5940563316160,59;,1,0
5940932414912,37;,1,0
5940563316416,55;,1,0
5940865306304,37;,1,0
5940596870976,51;,1,0
5940798197568,39;,1,0
5939942555648,37;39;51;55;59;61;,1,0
5941670612224,59;,1,0
5942006156544,39;,1,0
5941603503552,60;,1,0
5942022933952,35;,1,0
5941670612672,52;,1,0
5941888716480,39;,1,0
5941603503872,55;,1,0
5941939048192,35;,1,0
5941016297472,35;39;52;55;59;60;,1,0
5943784541376,60;,1,0
5944170417344,37;,1,0
5943750987008,61;,0,1
5944187194624,35;,0,1
5943784541952,51;,1,0
5944019422976,37;,1,0
5943750987584,52;,0,1
5944036200256,35;,0,1
5943163781120,35;37;51;52;60;61;,1,0
5948482161920,31;,1,0
5948465384896,29;,1,0
5948381499136,29;,1,0
5948331167552,31;,1,0
5947458748416,29;31;52;55;60;61;,1,0
5950612868288,31;,1,0
5950596091328,28;,1,0
5950528982720,28;,1,0
5950461873920,31;,1,0
5949606232064,28;31;51;55;59;60;,1,0
5952777129152,28;,1,0
5952743574784,29;,1,0
5952626134720,29;,1,0
5952609357632,28;,1,0
5951753715712,28;29;51;52;59;61;,1,0
5964638617600,28;31;37;39;60;61;,1,0
5965712359424,29;31;35;39;59;61;,1,0
5968933584896,28;29;35;37;59;60;,1,0
5973228552192,28;29;37;39;52;55;,1,0
5974302294016,29;31;35;37;51;55;,1,0
5975376035840,28;31;35;39;51;52;,1,0
5936301915392,61;,0,1
5936671014144,39;,0,1
5936268361152,60;,1,0
5936654237120,37;,0,1
5936268361472,55;,1,0
5936570351360,37;,1,0
5936301915968,52;,0,1
5936520019776,39;,0,1
5935647600640,37;39;52;55;60;61;,1,0
5940596882752,56;,1,0
5940882095424,39;,0,1
5940479442368,61;,0,1
5940965981632,32;,1,0
5940596882944,53;,1,0
5940831763968,39;,1,0
5940479442752,55;,0,1
5940865318720,32;,1,0
5939942567936,32;39;53;55;56;61;,1,0
5943784553728,56;,1,0
5944103320832,37;,0,1
5943700667712,60;,0,1
5944170429760,32;,0,1
5943784553984,52;,1,0
5944036212224,37;,1,0
5943700668160,53;,0,1
5944052989696,32;,0,1
5943163793408,32;37;52;53;56;60;,1,0
5945244171584,31;,0,1
5945260948928,28;,0,1
5945126731520,31;,0,1
5945160286016,28;,0,1
5944237535232,28;31;53;55;60;61;,0,1
5950545771776,31;,0,1
5950612880832,24;,1,0
5950478663168,31;,1,0
5950528995072,24;,1,0
5949606244352,24;31;52;55;56;60;,1,0
5952777141504,24;,0,1
5952693255488,28;,0,1
5952642924032,28;,1,0
5952626147136,24;,0,1
5951753728000,24;28;52;53;56;61;,1,0
5965712371712,24;31;37;39;56;61;,1,0
5966786113536,28;31;32;39;56;60;,1,0
5968933597184,24;28;32;37;60;61;,1,0
5970007339008,28;31;37;39;52;53;,0,1
5974302306304,24;31;32;37;53;55;,1,0
5975376048128,24;28;32;39;52;55;,1,0
5936301919552,59;,0,1
5936637463872,39;,0,1
5936234810816,61;,0,1
5936671018432,35;,0,1
5936301919936,53;,0,1
5936536800960,39;,0,1
5936234811200,55;,0,1
5936570355520,35;,0,1
5935647604736,35;39;53;55;59;61;,0,1
5941670628544,56;,1,0
5941955841216,39;,0,1
5941553188288,59;,0,1
5942006173120,32;,0,1
5941670628864,51;,1,0
5941871955456,39;,1,0
5941553188544,55;,0,1
5941939064512,32;,1,0
5941016313856,32;39;51;55;56;59;,1,0
5943700671680,61;,0,1
5944187210944,32;,0,1
5943751003456,56;,0,1
5944103324992,35;,0,1
5943751003648,53;,0,1
5944052993536,35;,0,1
5943700672320,51;,0,1
5944019439424,32;,0,1
5943163797504,32;35;51;53;56;61;,0,1
5945260952768,31;,0,1
5945227398592,29;,0,1
5945160289984,29;,1,0
5945093181248,31;,0,1
5944237539328,29;31;51;55;59;61;,0.5,0.5
5948398292288,31;,0,1
5948482178496,24;,0,1
5948347960832,31;,1,0
5948381515584,24;,0,1
5947458764800,24;31;53;55;56;61;,0.5,0.5
5952693259456,29;,0,1
5952743591232,24;,0,1
5952609373696,29;,1,0
5952642928320,24;,0,1
5951753732096,24;29;51;53;56;59;,1,0
5964638633984,29;31;32;39;56;61;,1,0
5966786117632,24;31;35;39;56;59;,0.5,0.5
5968933601280,24;29;32;35;59;61;,1,0
5970007343104,29;31;35;39;51;53;,0,1
5973228568576,24;29;32;39;53;55;,0.5,0.5
5975376052224,24;31;32;35;51;55;,0,1
5936268377344,59;,1,0
5936637476096,37;,0,1
5936234822976,60;,0,1
5936654253376,35;,0,1
5936268377792,52;,1,0
5936520036032,37;,1,0
5936234823424,53;,0,1
5936536813312,35;,0,1
5935647617024,35;37;52;53;59;60;,1,0
5940563344576,56;,1,0
5940882111680,37;,1,0
5940479458624,59;,1,0
5940932443456,32;,1,0
5940563344896,51;,1,0
5940798225920,37;,1,0
5940479459008,53;,1,0
5940831780544,32;,1,0
